path,cmd,attempt,peak_ok,code,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
pm_pm_mcs1|slot=1|step=219/576|RECAL 1 3 13 3 3 45|tgt=3 c1=13 c2=3 c3=3 c4=45,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2279,-316505,-306170,-296484,-287260,-278768,-270877,-263630,-257065,-251088,-245732,-241099,-237108,-233856,-231288,-229426,-228317,-227928,-228274,-229381,-231225,-233814,-237193,-241334,-246186,-251933,-258453,-265786,-273968,-282912,-292897,-303615,-315345,-327939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=219/576|RECAL 1 3 13 3 3 45|tgt=3 c1=13 c2=3 c3=3 c4=45,RECAL 3 1 9999 2343 64 4 80,1,1,Ok,-1398,-315876,-304801,-294485,-284743,-275881,-267741,-260314,-253591,-247649,-242501,-238078,-234450,-231619,-229533,-228261,-227721,-227944,-228939,-230650,-233131,-236328,-240271,-244839,-250120,-256042,-262661,-269937,-277881,-286384,-295642,-305237,-315534,-326339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=220/576|RECAL 1 3 13 4 4 45|tgt=3 c1=13 c2=4 c3=4 c4=45,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2280,-318651,-308200,-298365,-289084,-280328,-272265,-264906,-258058,-251918,-246378,-241542,-237347,-233871,-231121,-229079,-227757,-227185,-227336,-228241,-229875,-232287,-235429,-239326,-244025,-249577,-255885,-263058,-271014,-279847,-289611,-300162,-311719,-324182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=220/576|RECAL 1 3 13 4 4 45|tgt=3 c1=13 c2=4 c3=4 c4=45,RECAL 3 1 9999 2345 64 4 80,1,1,Ok,1184,-315122,-305280,-295988,-287096,-278864,-271142,-264048,-257486,-251699,-246380,-241719,-237680,-234267,-231541,-229419,-227964,-227159,-227019,-227536,-228685,-230515,-233002,-236152,-239979,-244407,-249609,-255425,-261974,-269162,-276998,-285459,-294679,-304378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=221/576|RECAL 1 3 13 5 5 45|tgt=3 c1=13 c2=5 c3=5 c4=45,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2280,-323029,-312607,-302758,-293505,-284746,-276741,-269372,-262559,-256353,-250863,-245961,-241782,-238290,-235463,-233387,-232024,-231384,-231452,-232247,-233796,-236083,-239142,-242932,-247497,-252879,-259072,-266054,-273855,-282442,-292064,-302410,-313794,-326014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=221/576|RECAL 1 3 13 5 5 45|tgt=3 c1=13 c2=5 c3=5 c4=45,RECAL 3 1 9999 2346 64 4 80,1,1,Ok,2111,-480609,-466744,-445669,-421497,-396924,-373200,-350871,-330195,-311340,-294539,-279552,-266632,-255593,-246578,-239511,-234410,-231311,-230115,-230894,-233640,-238297,-244881,-253388,-263788,-275964,-290142,-305959,-323444,-342382,-362796,-384263,-406409,-428603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=222/576|RECAL 1 3 13 6 6 45|tgt=3 c1=13 c2=6 c3=6 c4=45,RECAL 3 0 9999 9999 64 4 80,1,1,Ok,2286,-323969,-313840,-304231,-295280,-286759,-279093,-271873,-265300,-259367,-254041,-249437,-245402,-242111,-239493,-237572,-236333,-235784,-235966,-236834,-238455,-240817,-243830,-247658,-252236,-257610,-263784,-270710,-278504,-287059,-296648,-307023,-318361,-330542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=222/576|RECAL 1 3 13 6 6 45|tgt=3 c1=13 c2=6 c3=6 c4=45,RECAL 3 1 9999 2351 64 4 80,1,1,Ok,2746,-496237,-494869,-494062,-492052,-485985,-471533,-444192,-411985,-380002,-350579,-324268,-301258,-281522,-265085,-252003,-242223,-235673,-232416,-232403,-235505,-241833,-251277,-263765,-279264,-297635,-318568,-342029,-367912,-395295,-423305,-450008,-471912,-484471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,-214,-240867,-240892,-240890,-240889,-240916,-240927,-240955,-240983,-240995,-241041,-241067,-241078,-241122,-241161,-241197,-241234,-241273,-241304,-241335,-241371,-241408,-241446,-241491,-241533,-241573,-241611,-241644,-241708,-241719,-241756,-241802,-241825,-241886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 9999 200 4 80,2,0,ParabolaNotDownward,-350,-244419,-244142,-243890,-243646,-243413,-243223,-243030,-242858,-242650,-242508,-242353,-242181,-242023,-241902,-241783,-241650,-241559,-241456,-241360,-241294,-241222,-241154,-241099,-241053,-241001,-240966,-240916,-240896,-240860,-240865,-240859,-240839,-240841,-240820,-240820,-240831,-240836,-240843,-240874,-240905,-240913,-240934,-240934,-240977,-241032,-241038,-241066,-241113,-241156,-241170,-241233,-241245,-241280,-241327,-241359,-241403,-241441,-241485,-241528,-241562,-241614,-241641,-241681,-241724,-241736,-241798,-241824,-241872,-241909,-241951,-241971,-241992,-242028,-242060,-242077,-242112,-242130,-242132,-242158,-242172,-242194,-242216,-242233,-242245,-242263,-242267,-242289,-242313,-242321,-242315,-242295,-242280,-242257,-242280,-242285,-242288,-242304,-242314,-242348,-242383,-242395,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -220 200 4 80,3,0,ParabolaNotDownward,-420,-251352,-250798,-250287,-249786,-249296,-248819,-248367,-247909,-247503,-247120,-246737,-246377,-246014,-245686,-245360,-245061,-244753,-244477,-244212,-243942,-243708,-243469,-243248,-243070,-242878,-242685,-242510,-242336,-242172,-242042,-241910,-241782,-241670,-241555,-241445,-241347,-241270,-241178,-241111,-241063,-241010,-240963,-240925,-240874,-240851,-240817,-240797,-240777,-240772,-240754,-240762,-240749,-240737,-240751,-240765,-240792,-240787,-240821,-240841,-240866,-240896,-240932,-240953,-240984,-241024,-241053,-241092,-241121,-241163,-241213,-241252,-241304,-241333,-241369,-241425,-241442,-241487,-241531,-241569,-241608,-241633,-241686,-241733,-241760,-241797,-241839,-241851,-241892,-241912,-241923,-241962,-241988,-242017,-242044,-242072,-242111,-242123,-242137,-242159,-242164,-242168,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -150 200 4 80,4,0,ParabolaNotDownward,-350,-244315,-244052,-243788,-243535,-243312,-243129,-242919,-242714,-242556,-242402,-242236,-242083,-241938,-241802,-241682,-241571,-241454,-241371,-241292,-241207,-241136,-241093,-241014,-240972,-240919,-240886,-240834,-240825,-240797,-240772,-240764,-240743,-240741,-240743,-240743,-240739,-240744,-240776,-240779,-240794,-240809,-240849,-240869,-240898,-240927,-240954,-241004,-241027,-241067,-241082,-241131,-241166,-241211,-241250,-241289,-241307,-241355,-241402,-241438,-241468,-241516,-241568,-241602,-241646,-241653,-241696,-241739,-241760,-241808,-241833,-241883,-241921,-241918,-241968,-241987,-242008,-242027,-242060,-242068,-242089,-242114,-242127,-242135,-242149,-242167,-242176,-242175,-242227,-242249,-242240,-242224,-242203,-242226,-242236,-242238,-242236,-242253,-242285,-242301,-242305,-242313,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -220 200 4 80,5,0,ParabolaNotDownward,-420,-251288,-250737,-250207,-249728,-249238,-248766,-248322,-247876,-247442,-247051,-246684,-246307,-245968,-245612,-245299,-244983,-244689,-244392,-244144,-243890,-243658,-243401,-243175,-242982,-242801,-242619,-242451,-242265,-242129,-241973,-241846,-241711,-241605,-241486,-241392,-241293,-241209,-241141,-241061,-241005,-240949,-240890,-240843,-240812,-240788,-240745,-240709,-240711,-240692,-240693,-240691,-240705,-240697,-240712,-240711,-240726,-240731,-240741,-240785,-240807,-240853,-240885,-240891,-240940,-240977,-240984,-241021,-241079,-241099,-241134,-241185,-241220,-241261,-241296,-241344,-241387,-241413,-241465,-241504,-241549,-241590,-241614,-241639,-241698,-241737,-241779,-241805,-241849,-241862,-241904,-241927,-241960,-241967,-241994,-242008,-242032,-242049,-242059,-242073,-242095,-242111,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -150 200 4 80,6,0,ParabolaNotDownward,-350,-244268,-243989,-243733,-243508,-243269,-243083,-242872,-242682,-242517,-242353,-242173,-242026,-241875,-241749,-241642,-241527,-241422,-241322,-241226,-241143,-241082,-241014,-240953,-240892,-240843,-240813,-240787,-240754,-240727,-240676,-240689,-240668,-240676,-240661,-240669,-240685,-240687,-240683,-240707,-240727,-240748,-240762,-240789,-240826,-240844,-240891,-240943,-240962,-240990,-241027,-241052,-241099,-241131,-241181,-241230,-241279,-241305,-241348,-241377,-241429,-241455,-241489,-241523,-241559,-241587,-241638,-241683,-241715,-241759,-241782,-241835,-241853,-241871,-241893,-241899,-241944,-241959,-241978,-242004,-242028,-242036,-242059,-242055,-242090,-242092,-242111,-242114,-242180,-242184,-242171,-242145,-242138,-242139,-242163,-242167,-242171,-242180,-242190,-242239,-242233,-242260,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -220 200 4 80,7,0,ParabolaNotDownward,-420,-251232,-250678,-250159,-249649,-249128,-248675,-248221,-247810,-247389,-246992,-246615,-246237,-245884,-245554,-245208,-244914,-244612,-244335,-244050,-243798,-243555,-243345,-243130,-242923,-242727,-242540,-242384,-242199,-242065,-241900,-241760,-241634,-241520,-241410,-241302,-241228,-241144,-241073,-240983,-240922,-240868,-240831,-240772,-240761,-240724,-240694,-240693,-240646,-240631,-240629,-240629,-240622,-240626,-240637,-240657,-240670,-240667,-240694,-240707,-240738,-240781,-240784,-240819,-240858,-240879,-240909,-240977,-240991,-241025,-241068,-241107,-241149,-241196,-241243,-241280,-241332,-241371,-241394,-241445,-241475,-241512,-241545,-241598,-241628,-241662,-241684,-241736,-241765,-241783,-241824,-241856,-241876,-241897,-241923,-241934,-241952,-241987,-242018,-242019,-242024,-242056,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -150 200 4 80,8,0,ParabolaNotDownward,-350,-244199,-243946,-243673,-243430,-243222,-243027,-242830,-242647,-242454,-242304,-242138,-241969,-241872,-241705,-241591,-241480,-241371,-241277,-241209,-241117,-241041,-240978,-240914,-240848,-240810,-240768,-240745,-240716,-240677,-240661,-240634,-240631,-240635,-240614,-240625,-240608,-240629,-240632,-240650,-240671,-240718,-240728,-240748,-240790,-240817,-240847,-240885,-240915,-240968,-240983,-241036,-241049,-241087,-241117,-241178,-241222,-241252,-241293,-241329,-241380,-241434,-241458,-241522,-241537,-241580,-241618,-241656,-241682,-241724,-241753,-241800,-241821,-241840,-241869,-241890,-241914,-241942,-241952,-241973,-242000,-242012,-241998,-242041,-242050,-242058,-242072,-242076,-242126,-242137,-242121,-242122,-242104,-242118,-242121,-242119,-242135,-242150,-242160,-242179,-242200,-242229,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -220 200 4 80,9,0,ParabolaNotDownward,-420,-251211,-250645,-250141,-249642,-249133,-248654,-248211,-247790,-247369,-246974,-246590,-246223,-245869,-245550,-245222,-244913,-244605,-244335,-244058,-243804,-243567,-243327,-243122,-242896,-242707,-242540,-242366,-242195,-242049,-241897,-241771,-241634,-241519,-241395,-241289,-241206,-241127,-241058,-241002,-240935,-240887,-240808,-240762,-240716,-240719,-240664,-240667,-240645,-240633,-240625,-240613,-240605,-240623,-240630,-240638,-240661,-240665,-240705,-240724,-240751,-240777,-240803,-240821,-240863,-240883,-240924,-240959,-240995,-241023,-241086,-241118,-241139,-241189,-241214,-241246,-241306,-241350,-241370,-241418,-241452,-241497,-241544,-241568,-241604,-241654,-241685,-241720,-241751,-241786,-241801,-241838,-241866,-241895,-241910,-241945,-241963,-241956,-241969,-241983,-241989,-242019,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -150 200 4 80,10,0,ParabolaNotDownward,-350,-244162,-243903,-243639,-243393,-243201,-242996,-242785,-242589,-242425,-242238,-242093,-241931,-241802,-241644,-241538,-241432,-241317,-241225,-241148,-241066,-240986,-240926,-240866,-240813,-240772,-240715,-240697,-240650,-240640,-240608,-240611,-240593,-240586,-240586,-240578,-240590,-240590,-240608,-240624,-240658,-240669,-240685,-240711,-240768,-240783,-240781,-240838,-240870,-240882,-240950,-240975,-241027,-241064,-241097,-241134,-241186,-241223,-241255,-241308,-241343,-241390,-241429,-241468,-241495,-241529,-241579,-241625,-241658,-241690,-241738,-241746,-241787,-241793,-241837,-241859,-241893,-241906,-241943,-241949,-241973,-241999,-242004,-242002,-242017,-242017,-242029,-242052,-242116,-242125,-242110,-242069,-242065,-242077,-242079,-242085,-242099,-242108,-242126,-242138,-242160,-242177,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -220 200 4 80,11,0,ParabolaNotDownward,-420,-251159,-250605,-250093,-249608,-249088,-248619,-248172,-247729,-247346,-246928,-246547,-246174,-245830,-245485,-245180,-244864,-244572,-244286,-244015,-243755,-243517,-243295,-243091,-242892,-242687,-242497,-242325,-242164,-242029,-241880,-241734,-241611,-241478,-241386,-241279,-241185,-241107,-241028,-240952,-240900,-240837,-240781,-240727,-240697,-240668,-240626,-240617,-240608,-240584,-240593,-240577,-240585,-240591,-240582,-240583,-240606,-240619,-240642,-240647,-240675,-240711,-240743,-240787,-240824,-240848,-240871,-240909,-240959,-240990,-241009,-241044,-241099,-241141,-241171,-241209,-241254,-241300,-241343,-241374,-241427,-241466,-241501,-241548,-241592,-241632,-241660,-241692,-241708,-241738,-241776,-241782,-241831,-241861,-241882,-241922,-241927,-241946,-241957,-241977,-241982,-241982,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=223/576|RECAL 1 3 13 7 7 45|tgt=3 c1=13 c2=7 c3=7 c4=45,RECAL 3 0 9999 -150 200 4 80,12,0,ParabolaNotDownward,-350,-244145,-243888,-243629,-243396,-243155,-242957,-242767,-242574,-242407,-242231,-242090,-241934,-241791,-241667,-241529,-241432,-241317,-241216,-241124,-241039,-240966,-240895,-240832,-240787,-240757,-240698,-240682,-240643,-240617,-240603,-240575,-240558,-240555,-240569,-240560,-240564,-240585,-240580,-240611,-240601,-240628,-240652,-240680,-240715,-240729,-240763,-240777,-240843,-240857,-240897,-240940,-240986,-241032,-241046,-241088,-241122,-241162,-241201,-241257,-241304,-241333,-241360,-241413,-241443,-241493,-241523,-241578,-241581,-241634,-241687,-241693,-241739,-241754,-241775,-241806,-241832,-241867,-241883,-241894,-241915,-241935,-241971,-241965,-241983,-241974,-241994,-242016,-242065,-242090,-242060,-242037,-242034,-242041,-242055,-242056,-242073,-242063,-242103,-242114,-242140,-242154,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=224/576|RECAL 1 3 13 8 8 45|tgt=3 c1=13 c2=8 c3=8 c4=45,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,-337,-234602,-234549,-234510,-234468,-234430,-234422,-234400,-234384,-234393,-234422,-234417,-234445,-234505,-234531,-234589,-234639,-234702,-234781,-234848,-234928,-234993,-235093,-235182,-235270,-235391,-235488,-235605,-235700,-235828,-235927,-236077,-236196,-236324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=224/576|RECAL 1 3 13 8 8 45|tgt=3 c1=13 c2=8 c3=8 c4=45,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,-473,-246338,-245658,-244991,-244344,-243710,-243130,-242582,-242063,-241557,-241047,-240579,-240152,-239694,-239270,-238894,-238512,-238167,-237833,-237531,-237249,-236968,-236693,-236452,-236242,-236028,-235852,-235667,-235513,-235340,-235192,-235090,-234976,-234849,-234749,-234679,-234620,-234575,-234543,-234491,-234481,-234468,-234452,-234446,-234454,-234477,-234511,-234542,-234589,-234623,-234681,-234740,-234815,-234891,-234964,-235064,-235148,-235234,-235329,-235420,-235528,-235617,-235744,-235845,-235969,-236092,-236191,-236332,-236442,-236570,-236710,-236827,-236953,-237089,-237216,-237354,-237495,-237633,-237781,-237907,-238018,-238151,-238263,-238399,-238523,-238631,-238750,-238877,-238992,-239116,-239222,-239326,-239442,-239527,-239631,-239724,-239835,-239915,-240019,-240117,-240210,-240275,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=224/576|RECAL 1 3 13 8 8 45|tgt=3 c1=13 c2=8 c3=8 c4=45,RECAL 3 0 9999 -308 64 4 80,3,1,Ok,-372,-235788,-235624,-235460,-235294,-235167,-235039,-234932,-234840,-234743,-234673,-234619,-234564,-234527,-234489,-234469,-234450,-234444,-234451,-234459,-234501,-234505,-234538,-234579,-234639,-234698,-234781,-234839,-234922,-234998,-235079,-235184,-235266,-235373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=224/576|RECAL 1 3 13 8 8 45|tgt=3 c1=13 c2=8 c3=8 c4=45,RECAL 3 1 9999 -307 64 4 80,1,1,Ok,2106,-477170,-460183,-437418,-413073,-389026,-366318,-345086,-325655,-308008,-292191,-278209,-266172,-256021,-247755,-241415,-236960,-234436,-233863,-235158,-238382,-243447,-250425,-259156,-269707,-281907,-295867,-311379,-328535,-347266,-367344,-388721,-411036,-433463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=225/576|RECAL 1 3 13 9 9 45|tgt=3 c1=13 c2=9 c3=9 c4=45,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,-309,-232626,-232583,-232559,-232547,-232525,-232523,-232536,-232546,-232574,-232587,-232622,-232666,-232712,-232769,-232846,-232893,-232959,-233016,-233098,-233171,-233259,-233356,-233438,-233528,-233614,-233725,-233835,-233958,-234058,-234136,-234246,-234341,-234456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=225/576|RECAL 1 3 13 9 9 45|tgt=3 c1=13 c2=9 c3=9 c4=45,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,-445,-242428,-241822,-241253,-240689,-240158,-239634,-239140,-238692,-238227,-237809,-237408,-237014,-236655,-236311,-235971,-235675,-235390,-235126,-234847,-234619,-234377,-234177,-234006,-233825,-233652,-233492,-233350,-233229,-233099,-233006,-232913,-232845,-232770,-232714,-232655,-232626,-232599,-232569,-232565,-232570,-232577,-232582,-232593,-232618,-232652,-232682,-232740,-232785,-232847,-232889,-232983,-233040,-233121,-233201,-233274,-233369,-233457,-233552,-233642,-233745,-233847,-233935,-234045,-234138,-234246,-234355,-234487,-234594,-234692,-234822,-234936,-235020,-235149,-235275,-235375,-235486,-235602,-235701,-235802,-235906,-236003,-236119,-236216,-236306,-236432,-236498,-236591,-236670,-236754,-236845,-236932,-237010,-237089,-237189,-237236,-237317,-237376,-237427,-237482,-237547,-237579,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=225/576|RECAL 1 3 13 9 9 45|tgt=3 c1=13 c2=9 c3=9 c4=45,RECAL 3 0 9999 -289 64 4 80,3,1,Ok,-353,-233829,-233647,-233499,-233370,-233241,-233124,-233009,-232923,-232842,-232782,-232708,-232643,-232615,-232584,-232559,-232551,-232567,-232563,-232585,-232593,-232613,-232643,-232698,-232741,-232783,-232848,-232889,-232968,-233053,-233110,-233172,-233268,-233356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=225/576|RECAL 1 3 13 9 9 45|tgt=3 c1=13 c2=9 c3=9 c4=45,RECAL 3 1 9999 -290 64 4 80,1,1,Ok,1173,-312866,-303886,-295417,-287294,-279683,-272603,-266038,-260042,-254573,-249714,-245396,-241774,-238683,-236195,-234323,-233125,-232565,-232606,-233298,-234609,-236565,-239167,-242403,-246265,-250770,-255862,-261671,-267969,-274971,-282524,-290857,-299668,-308997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=226/576|RECAL 1 3 13 10 10 45|tgt=3 c1=13 c2=10 c3=10 c4=45,RECAL 3 0 9999 9999 64 4 80,1,0,ParabolaNotDownward,-346,-233880,-233782,-233711,-233653,-233580,-233548,-233508,-233479,-233485,-233482,-233490,-233507,-233529,-233562,-233607,-233651,-233713,-233770,-233816,-233906,-233960,-234065,-234148,-234240,-234355,-234460,-234568,-234660,-234776,-234891,-235034,-235169,-235288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=226/576|RECAL 1 3 13 10 10 45|tgt=3 c1=13 c2=10 c3=10 c4=45,RECAL 3 0 9999 9999 200 4 80,2,1,Ok,-482,-247405,-246642,-245884,-245161,-244460,-243793,-243166,-242571,-241983,-241408,-240876,-240367,-239840,-239369,-238917,-238486,-238070,-237684,-237326,-236978,-236670,-236370,-236081,-235816,-235555,-235323,-235115,-234893,-234709,-234528,-234373,-234228,-234110,-233997,-233891,-233801,-233731,-233671,-233605,-233562,-233513,-233518,-233504,-233502,-233495,-233519,-233534,-233566,-233613,-233663,-233718,-233785,-233846,-233916,-233999,-234087,-234162,-234255,-234358,-234450,-234570,-234676,-234786,-234904,-235021,-235132,-235262,-235398,-235541,-235667,-235807,-235943,-236087,-236222,-236376,-236512,-236645,-236786,-236935,-237075,-237216,-237344,-237488,-237628,-237759,-237877,-238012,-238143,-238264,-238394,-238522,-238631,-238749,-238855,-238972,-239074,-239192,-239294,-239416,-239482,-239575,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=226/576|RECAL 1 3 13 10 10 45|tgt=3 c1=13 c2=10 c3=10 c4=45,RECAL 3 0 9999 -311 64 4 80,3,1,Ok,-375,-234910,-234734,-234555,-234389,-234245,-234102,-233995,-233909,-233810,-233722,-233650,-233598,-233539,-233520,-233491,-233457,-233445,-233457,-233500,-233507,-233540,-233589,-233625,-233678,-233738,-233799,-233882,-233952,-234036,-234116,-234204,-234296,-234382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pm_pm_mcs1|slot=1|step=226/576|RECAL 1 3 13 10 10 45|tgt=3 c1=13 c2=10 c3=10 c4=45,RECAL 3 1 9999 -311 64 4 80,1,1,Ok,-1408,-319448,-308826,-298819,-289443,-280693,-272756,-265521,-259016,-253205,-248100,-243730,-240137,-237277,-235170,-233865,-233295,-233453,-234376,-236058,-238454,-241612,-245452,-250039,-255247,-261203,-267685,-274801,-282493,-290952,-299843,-309285,-319322,-329817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
